96,258,4.0
96,121,4.0
96,257,4.0
97,258,4.5
97,151,4.5
97,127,4.5
97,288,3.5
97,121,3.0
98,56,5.0
98,100,5.0
98,286,4.5
98,98,4.5
98,172,4.0
99,269,4.0
99,286,3.3333333
101,127,5.0
101,56,4.5
101,98,4.0
101,174,4.0
101,269,3.6666667
103,173,4.5
103,286,4.0
103,100,4.0
103,174,4.0
103,288,2.5
104,173,5.0
104,174,4.5
104,1,4.0
104,56,4.0
105,127,4.5
105,181,4.5
105,56,4.5
105,300,3.0
106,294,5.0
106,50,5.0
106,98,5.0
106,117,5.0
106,79,5.0
107,151,4.5
107,100,4.0
107,7,4.0
107,222,4.0
107,1,3.0
108,286,3.6666667
108,269,3.5
108,258,3.3333333
109,286,4.0
109,300,4.0
110,269,4.5
110,117,3.5
110,286,3.5
110,257,3.0
111,100,5.0
111,98,5.0
111,127,5.0
111,50,4.0
111,237,4.0
113,195,4.0
113,1,4.0
113,173,3.0
114,258,4.5
114,173,4.5
114,127,4.0
114,50,4.0
114,1,3.5
115,286,4.0
115,258,3.5
120,100,4.5
120,269,4.0
120,173,3.5
121,286,4.5
121,173,4.0
121,288,3.0
123,258,4.0
123,300,2.0
124,100,4.5
124,222,3.0
125,286,4.0
125,288,4.0
126,174,5.0
126,56,5.0
126,100,4.5
126,79,4.5
126,195,4.5
127,195,4.0
127,1,3.5
127,173,3.0
128,286,5.0
128,288,1.0
129,294,2.5
131,7,4.5
131,50,4.5
131,117,4.0
131,237,4.0
131,258,4.0
132,257,3.5
132,181,3.5
132,258,3.5
132,288,3.0
132,121,3.0
133,56,5.0
133,168,5.0
133,173,4.5
133,100,4.5
133,127,4.3333335
134,288,3.3333333
135,50,5.0
135,300,4.0
135,7,4.0
135,210,3.5
135,121,3.0
136,173,5.0
136,174,4.6666665
136,181,4.3333335
136,50,4.0
136,195,4.0
137,127,3.5
137,258,3.5
138,286,4.5
138,7,3.6666667
138,258,3.5
138,288,2.5
139,56,4.6666665
139,7,4.5
139,168,4.5
139,50,4.3333335
139,98,4.0
140,173,5.0
140,7,5.0
140,56,5.0
140,127,4.6666665
140,98,4.5
142,100,5.0
142,127,5.0
142,56,4.5
142,98,4.3333335
142,151,4.0
143,173,5.0
143,56,5.0
143,127,4.5
143,1,4.5
143,98,4.5
144,269,3.6666667
146,50,5.0
146,127,5.0
146,174,5.0
146,222,4.5
146,195,4.5
147,210,5.0
147,294,5.0
147,172,5.0
147,56,5.0
147,50,4.5
148,288,4.5
148,405,3.6666667
148,117,3.0
148,294,3.0
148,100,3.0
149,56,5.0
149,174,4.5
149,100,4.3333335
149,7,4.0
149,79,4.0
150,258,5.0
150,174,4.6666665
150,168,4.6666665
150,79,4.6666665
150,195,4.6666665
152,100,5.0
152,127,5.0
152,50,5.0
152,257,4.5
152,1,4.5
153,300,4.5
153,288,3.5
154,127,5.0
154,300,4.0
154,294,1.6666666
155,98,4.5
155,7,4.5
155,172,4.5
155,258,3.0
155,121,3.0
157,56,5.0
157,98,4.0
157,257,4.0
157,168,4.0
157,181,3.6666667
158,288,3.0
160,257,4.0
160,121,4.0
161,237,4.5
161,258,2.5
162,168,5.0
162,286,4.5
162,100,4.5
162,98,4.5
162,127,4.0
163,1,4.5
163,79,4.5
163,121,4.0
163,7,4.0
163,237,4.0
164,286,5.0
164,269,4.3333335
164,50,3.6666667
164,1,3.5
164,288,3.0
165,300,5.0
165,294,4.0
165,210,3.0
167,300,5.0
167,50,4.6666665
167,7,4.6666665
167,100,4.6666665
167,210,4.5
168,269,4.0
168,286,3.5
169,286,4.5
169,222,4.0
169,288,3.0
170,50,4.5
170,181,4.5
170,127,4.5
170,7,3.5
170,286,3.0
171,127,4.5
171,100,4.0
171,151,4.0
171,50,4.0
171,7,4.0
173,172,5.0
173,174,4.5
173,181,4.5
173,210,4.0
173,50,4.0
175,79,4.0
175,7,4.0
175,405,3.5
175,294,3.5
175,288,3.3333333
176,1,4.0
176,269,3.5
176,173,2.0
177,286,5.0
179,98,4.5
179,100,3.5
179,79,3.5
179,56,3.3333333
179,173,3.0
180,117,5.0
180,1,5.0
180,100,5.0
180,237,4.5
180,257,4.3333335
181,79,4.0
181,127,3.5
181,174,3.0
182,79,4.5
182,174,4.0
182,117,3.5
182,127,3.0
183,288,4.5
183,237,4.0
183,269,4.0
183,7,4.0
183,300,3.5
184,300,4.0
184,294,4.0
184,288,1.0
185,98,4.5
185,100,4.0
185,56,4.0
185,257,3.5
185,174,3.5
186,286,4.0
187,174,5.0
187,100,5.0
187,127,5.0
187,50,5.0
187,258,4.6666665
188,258,4.5
189,286,4.5
189,288,4.0
189,258,4.0
189,300,3.5
191,100,5.0
191,258,3.0
191,294,1.5
191,121,1.5
192,151,5.0
192,174,4.5
192,98,4.5
192,79,4.5
192,195,4.5
194,258,4.0
194,300,3.3333333
194,269,3.0
195,173,5.0
195,98,5.0
195,56,4.6666665
195,195,4.5
195,174,4.5
196,258,5.0
196,7,4.5
196,174,4.5
196,405,4.0
196,121,4.0
197,1,4.3333335
197,151,4.0
197,222,3.5
197,237,3.0
197,100,3.0
198,269,4.5
198,288,4.0
199,288,3.6666667
199,300,3.5
200,269,3.0
202,50,5.0
202,127,4.0
202,300,4.0
202,257,4.0
202,288,3.6666667
203,286,4.0
204,181,5.0
204,50,5.0
204,151,4.5
204,257,3.5
204,117,3.5
205,127,5.0
205,174,4.5
205,195,4.0
205,79,4.0
205,50,4.0
206,173,5.0
206,100,4.0
206,7,4.0
206,50,4.0
206,79,4.0
207,288,3.5
209,98,5.0
209,79,5.0
209,100,4.3333335
209,237,4.3333335
209,7,4.0
210,7,4.0
210,100,4.0
210,286,4.0
210,258,3.5
210,288,3.0
211,50,4.6666665
211,174,4.5
211,56,4.5
211,172,4.5
211,195,4.5
212,151,5.0
212,181,4.5
212,100,4.3333335
212,98,4.0
212,168,3.5
213,300,4.0
214,286,4.5
214,258,4.0
214,405,3.5
214,237,3.5
215,286,3.0
215,7,3.0
216,300,3.5
216,269,3.0
217,269,3.0
217,294,2.5
218,286,5.0
218,1,3.5
218,50,3.5
218,258,3.5
220,50,5.0
220,7,4.5
220,127,4.5
220,1,4.5
220,195,4.5
221,294,2.0
222,269,5.0
222,286,3.6666667
223,56,4.0
223,98,4.0
223,100,4.0
223,168,3.0
223,50,2.5
224,172,5.0
224,257,5.0
224,50,5.0
224,195,5.0
224,405,5.0
225,181,5.0
225,174,5.0
225,300,5.0
225,195,5.0
225,50,4.5
226,300,3.6666667
226,288,3.5
226,294,3.0
227,172,5.0
227,174,4.6666665
227,195,4.5
227,257,4.5
227,98,4.5
228,300,3.0
228,294,2.0
229,100,4.0
229,117,3.0
230,286,3.3333333
230,258,2.5
231,168,5.0
231,98,4.5
231,257,4.5
231,222,3.6666667
231,174,3.5
232,300,5.0
232,174,4.5
232,258,4.0
233,258,4.0
235,258,4.5
235,127,3.5
237,50,5.0
237,181,5.0
237,237,4.3333335
237,121,4.0
237,258,3.6666667
239,258,3.5
239,294,2.0
240,294,3.5
240,258,2.5
241,173,5.0
241,174,5.0
241,7,5.0
241,195,5.0
241,1,4.5
243,100,4.0
243,257,4.0
243,181,3.5
243,50,3.5
243,288,2.5
244,286,4.0
245,173,5.0
245,294,4.5
245,288,4.0
246,286,5.0
247,195,2.5
247,56,1.5
248,288,4.0
249,269,4.3333335
249,286,3.3333333
249,288,3.0
250,286,5.0
250,269,4.0
251,286,4.0
252,173,5.0
252,127,5.0
252,269,5.0
252,258,4.6666665
252,98,4.6666665
253,286,4.0
253,181,3.0
254,300,4.5
254,288,4.3333335
254,294,3.3333333
256,269,4.0
256,258,3.6666667
256,286,3.0
256,300,2.6666667
257,127,3.0
258,173,5.0
258,50,4.5
258,1,4.5
258,117,4.5
258,210,4.5
259,100,4.5
259,56,4.5
259,258,2.5
261,269,4.3333335
261,258,4.0
261,286,3.5
262,286,3.5
263,286,4.6666665
264,258,3.5
266,174,5.0
266,173,5.0
266,50,5.0
266,195,5.0
266,1,4.6666665
267,286,4.0
267,288,3.5
267,237,3.5
268,300,4.3333335
269,286,4.0
269,300,3.5
270,300,5.0
270,294,4.5
271,288,4.0
272,100,4.5
272,181,4.0
272,258,4.0
272,286,3.6666667
272,237,3.5
274,56,4.6666665
274,127,4.5
274,222,3.5
274,121,3.0
277,269,3.5
278,174,5.0
278,172,5.0
278,210,5.0
278,195,5.0
278,50,5.0
279,286,4.3333335
279,258,3.0
279,300,3.0
280,258,4.0
280,300,3.5
280,269,3.5
281,172,2.0
282,79,4.5
282,286,4.5
283,181,4.3333335
283,127,4.0
283,117,4.0
283,300,3.5
283,257,3.5
284,174,5.0
284,50,5.0
284,173,5.0
284,172,4.5
284,181,4.5
285,181,5.0
285,50,5.0
285,1,4.0
285,121,3.0
286,286,4.6666665
286,300,3.5
287,127,3.5
287,258,3.5
287,286,3.0
289,100,4.6666665
289,174,4.5
289,269,4.5
289,168,4.5
289,98,4.0
290,127,4.0
290,7,3.5
291,286,4.0
292,286,4.5
292,258,4.5
292,269,4.5
292,294,4.5
293,269,3.0
295,127,5.0
295,269,4.5
295,117,4.5
295,258,4.0
295,257,3.5
296,174,5.0
296,173,4.0
298,100,4.5
298,258,4.0
298,288,2.5
299,258,4.0
299,269,3.3333333
300,258,4.0
302,56,5.0
302,79,4.5
302,127,4.0
302,300,3.5
302,286,3.5
304,174,4.5
304,127,4.5
304,210,4.5
304,257,4.0
304,56,4.0
305,294,3.5
306,98,5.0
306,300,4.5
306,56,4.5
306,7,4.0
306,294,3.5
307,300,5.0
307,288,3.0
307,294,3.0
308,286,5.0
308,269,4.6666665
308,258,3.5
309,288,4.0
309,269,4.0
309,195,3.5
309,294,3.0
310,7,3.5
310,288,3.0
311,7,4.0
311,288,3.5
312,286,4.6666665
312,300,3.5
313,286,4.0
314,50,4.6666665
314,127,4.5
314,181,4.3333335
314,258,4.0
314,286,4.0
315,174,5.0
315,258,4.5
315,50,4.5
315,181,4.0
315,7,3.0
316,79,4.5
316,269,3.0
318,258,4.0
320,286,4.0
320,98,3.5
320,258,3.5
321,181,4.5
321,300,4.0
322,181,4.5
322,7,4.5
322,174,4.5
322,195,4.5
322,168,4.5
323,173,3.5
323,269,3.5
324,405,4.5
324,79,4.0
324,195,3.0
324,257,2.5
325,258,5.0
325,300,5.0
325,294,4.5
325,288,4.0
326,100,5.0
326,121,4.5
326,117,4.0
326,286,3.5
326,405,3.5
328,269,4.0
328,257,3.5
331,257,4.5
331,168,4.3333335
331,222,4.0
331,151,4.0
331,173,4.0
333,7,4.5
333,50,4.5
333,222,4.5
333,1,4.0
333,237,4.0
334,294,2.0
335,173,5.0
335,100,5.0
335,127,5.0
335,98,5.0
335,168,4.5
336,286,4.0
336,127,4.0
336,258,2.6666667
337,98,4.5
337,173,4.5
337,56,4.5
337,195,4.0
337,174,4.0
338,50,4.0
338,7,4.0
339,300,3.0
339,294,1.5
340,127,5.0
340,98,4.6666665
340,100,4.5
340,222,4.3333335
340,56,4.3333335
341,168,5.0
341,100,5.0
341,50,5.0
341,7,5.0
341,174,4.6666665
342,300,4.0
342,269,3.5
343,210,3.0
343,294,3.0
345,7,3.0
346,286,4.5
346,269,3.3333333
346,258,3.0
348,258,4.5
348,286,3.5
348,300,2.0
349,127,5.0
349,98,4.5
349,56,4.5
349,168,4.5
349,173,4.0
350,257,3.5
350,269,3.5
350,300,2.5
351,50,5.0
351,294,3.0
352,222,4.5
352,151,4.5
353,50,5.0
353,1,4.5
353,151,4.5
353,181,4.5
353,121,4.5
354,121,4.0
354,1,3.0
354,405,3.0
355,269,4.5
355,258,2.5
356,7,4.5
356,50,4.5
356,257,4.3333335
356,181,4.0
356,405,3.5
357,50,5.0
357,181,4.5
357,127,4.0
357,300,4.0
357,286,2.5
358,269,5.0
358,98,4.5
358,100,4.5
358,56,4.5
358,151,4.0
359,174,5.0
359,151,5.0
359,172,5.0
359,100,4.6666665
359,56,4.6666665
360,294,4.5
360,300,3.5
361,300,5.0
361,294,4.5
361,288,3.3333333
362,79,5.0
362,56,5.0
362,174,3.0
362,172,3.0
362,181,3.0
364,100,5.0
364,98,5.0
364,172,5.0
364,174,5.0
364,181,4.5
365,56,5.0
366,1,5.0
366,258,5.0
366,174,4.6666665
366,50,4.6666665
366,269,4.5
367,181,5.0
367,174,5.0
367,172,5.0
367,269,5.0
367,79,4.3333335
368,1,4.5
368,121,4.0
368,237,4.0
368,300,3.5
368,258,3.5
369,56,5.0
369,100,5.0
369,174,4.6666665
369,151,4.5
369,237,4.5
370,286,5.0
370,7,4.0
370,300,2.5
370,288,2.0
371,100,4.0
371,258,3.0
371,269,2.5
372,50,5.0
372,210,5.0
372,181,5.0
372,174,5.0
372,258,4.5
373,258,4.5
373,222,4.0
373,288,4.0
373,300,3.0
374,286,4.0
374,258,4.0
374,269,4.0
374,300,2.0
376,50,5.0
376,258,4.3333335
376,127,4.0
376,257,4.0
376,1,4.0
377,50,5.0
377,300,5.0
377,1,4.5
379,222,3.5
379,288,3.0
380,288,4.3333335
380,56,3.0
380,294,2.5
381,127,4.5
381,117,4.5
381,237,4.0
381,258,4.0
381,405,4.0
382,269,3.5
383,173,5.0
383,258,4.5
383,7,4.5
383,151,4.0
383,79,4.0
385,269,4.0
385,288,3.5
385,237,2.5
386,100,4.5
386,79,3.5
387,237,4.0
388,174,4.5
388,7,4.0
388,269,3.5
389,288,3.5
389,237,3.0
390,98,5.0
390,269,4.5
390,172,4.5
390,195,4.5
390,79,4.5
392,100,3.5
392,121,2.5
394,258,4.5
394,286,4.0
394,269,4.0
394,300,3.5
395,294,2.0
396,50,4.5
396,98,4.5
396,127,4.5
396,79,4.0
396,174,4.0
397,222,4.5
397,151,4.5
397,121,4.0
397,1,4.0
397,294,3.5
398,269,4.5
398,258,4.0
398,294,4.0
398,300,4.0
398,286,3.6666667
399,269,4.5
399,286,3.0
399,258,3.0
400,50,5.0
400,7,4.5
400,127,4.5
400,1,4.5
400,195,4.5
401,288,4.0
402,269,3.5
402,300,3.5
403,286,5.0
405,286,5.0
405,294,4.0
408,173,5.0
408,56,5.0
408,127,5.0
408,168,5.0
408,174,4.6666665
410,79,4.5
410,117,4.5
410,56,4.0
410,210,4.0
410,222,4.0
411,151,4.0
411,288,3.5
411,100,3.3333333
411,121,2.6666667
411,237,2.5
412,100,5.0
412,98,5.0
412,79,4.0
412,294,3.5
412,258,3.5
413,79,5.0
413,174,5.0
413,210,5.0
413,195,5.0
413,172,4.5
414,50,5.0
414,127,5.0
414,56,5.0
414,174,4.6666665
414,168,4.5
415,100,5.0
415,181,5.0
415,50,5.0
415,172,5.0
415,7,4.6666665
417,269,3.5
418,98,5.0
418,117,4.5
418,100,4.3333335
418,237,4.0
418,121,4.0
419,195,5.0
419,127,5.0
419,222,4.5
419,172,4.5
419,7,4.0
420,50,5.0
420,1,4.0
420,269,4.0
420,294,1.6666666
421,181,5.0
421,1,4.5
421,257,4.0
421,195,4.0
421,121,3.5
423,222,5.0
423,79,4.6666665
423,50,4.5
423,1,4.5
423,7,4.5
424,56,3.5
424,181,2.5
426,127,4.6666665
426,172,4.3333335
426,56,4.3333335
426,288,4.0
426,79,3.6666667
428,1,3.5
428,173,3.5
428,195,3.5
428,117,3.5
428,172,3.0
429,286,4.3333335
429,294,4.0
429,269,4.0
431,127,5.0
431,117,4.0
431,7,4.0
431,405,3.5
431,237,3.0
432,98,5.0
432,127,4.5
432,56,3.5
433,98,5.0
433,100,5.0
433,56,5.0
433,7,4.5
433,127,4.5
434,50,5.0
434,172,5.0
434,181,5.0
434,100,4.6666665
434,210,4.0
435,286,4.5
436,100,4.6666665
436,269,4.0
436,286,4.0
436,237,3.5
436,258,3.0
437,127,4.3333335
437,294,3.5
437,269,3.0
437,257,3.0
437,258,2.0
438,127,5.0
438,172,4.5
438,258,3.5
438,288,3.0
438,195,3.0
439,1,3.5
440,269,3.6666667
440,288,3.0
440,286,2.5
440,294,2.0
441,50,4.5
441,98,4.5
441,258,4.5
441,79,4.3333335
441,174,4.3333335
442,258,4.0
442,300,3.0
443,300,4.0
443,288,3.3333333
444,174,5.0
444,195,5.0
444,7,5.0
444,168,4.5
444,172,4.5
445,258,4.5
445,294,3.0
446,100,5.0
446,1,5.0
446,173,5.0
446,98,4.6666665
446,56,4.5
448,294,4.0
448,210,3.0
449,168,5.0
449,56,4.5
449,151,4.5
449,98,4.0
449,7,4.0
451,98,4.5
451,56,4.5
451,174,4.0
451,7,3.5
451,405,3.0
452,258,4.5
452,300,4.0
453,127,5.0
453,173,5.0
454,294,3.5
454,288,3.0
455,294,2.6666667
456,300,4.0
456,269,3.5
457,269,4.0
457,300,4.0
457,286,3.5
459,237,4.5
461,127,4.5
461,288,4.3333335
461,222,4.0
462,79,5.0
462,294,4.5
462,210,4.5
462,168,4.5
462,1,4.5
463,294,1.6666666
464,98,4.6666665
464,173,4.5
464,121,4.5
464,168,4.5
464,1,4.5
465,210,4.5
465,288,3.5
465,294,3.0
467,286,4.0
468,269,3.3333333
469,50,4.5
469,181,4.0
469,151,4.0
469,100,3.5
469,269,3.5
470,300,3.5
471,100,5.0
471,168,5.0
471,300,4.5
471,127,4.5
471,173,4.5
472,300,3.6666667
472,286,3.0
473,100,5.0
473,50,5.0
473,172,5.0
473,56,5.0
473,181,4.5
474,300,3.0
475,174,5.0
475,195,5.0
475,172,4.6666665
475,7,4.6666665
475,181,4.6666665
476,181,5.0
476,50,5.0
476,127,5.0
476,174,5.0
476,258,4.6666665
478,258,3.5
478,294,2.5
480,269,4.5
480,7,4.5
480,286,3.3333333
481,258,4.3333335
481,300,4.0
481,286,4.0
481,257,3.6666667
481,294,3.6666667
482,100,4.5
482,1,4.3333335
482,181,4.0
482,121,4.0
482,117,4.0
483,300,4.0
483,294,3.0
484,286,4.0
485,50,4.5
485,300,4.5
485,181,4.5
485,258,4.0
485,222,3.5
487,269,3.5
488,237,3.5
489,79,4.5
489,257,4.5
489,127,3.5
489,237,3.5
489,174,3.0
490,288,4.0
490,173,4.0
490,294,2.6666667
491,98,4.5
491,173,4.0
491,288,3.5
491,56,2.0
491,174,2.0
492,258,4.0
492,181,4.0
492,300,4.0
492,257,3.6666667
492,50,3.6666667
493,269,4.6666665
493,286,3.0
494,288,3.5
495,405,5.0
495,117,5.0
495,300,4.0
496,300,3.6666667
496,258,3.3333333
496,294,2.6666667
497,286,5.0
498,286,3.6666667
498,300,3.0
499,151,4.5
499,1,4.0
499,222,4.0
499,294,3.5
499,237,2.0
500,288,3.0
501,258,4.5
501,50,4.3333335
501,286,2.5
502,173,5.0
502,127,5.0
502,168,5.0
502,50,5.0
502,195,5.0
503,258,4.3333335
503,294,4.0
503,288,3.6666667
503,300,3.3333333
506,288,4.3333335
506,117,4.0
506,7,4.0
506,257,4.0
506,100,4.0
508,7,5.0
508,100,4.5
508,258,4.0
508,286,4.0
508,294,3.5
509,286,4.6666665
509,7,4.0
512,174,5.0
512,127,5.0
512,173,5.0
512,269,4.5
512,172,4.5
513,1,3.5
514,286,3.5
515,79,5.0
515,56,5.0
515,174,3.0
515,172,3.0
515,181,3.0
516,7,5.0
516,168,4.5
516,151,4.5
516,195,4.5
516,210,4.5
517,288,3.0
518,258,5.0
518,286,4.0
520,7,4.5
520,258,3.5
520,117,3.5
520,1,3.0
520,405,2.5
521,269,3.5
521,286,3.0
522,50,5.0
522,174,5.0
522,98,4.6666665
522,269,4.0
522,1,4.0
523,174,5.0
523,79,4.6666665
523,127,4.5
523,172,4.5
523,195,4.0
524,1,5.0
525,50,5.0
525,286,4.5
525,258,3.6666667
526,222,3.5
527,288,4.5
527,258,4.5
527,222,4.0
528,100,5.0
528,121,4.0
528,257,4.0
528,237,3.5
528,222,3.5
529,98,5.0
529,174,5.0
529,50,4.5
529,1,4.5
529,173,4.5
530,222,5.0
530,121,5.0
530,151,4.5
530,127,3.5
530,1,3.5
531,258,4.0
531,294,3.0
532,50,4.0
532,286,3.5
532,258,3.5
532,294,3.0
532,288,2.5
534,98,5.0
534,50,5.0
534,174,5.0
534,181,4.6666665
534,257,4.5
535,288,5.0
535,294,2.5
536,286,5.0
536,237,4.0
536,257,4.0
536,100,3.6666667
536,7,3.6666667
538,286,4.5
538,269,4.5
539,79,4.0
539,173,3.0
539,300,3.0
540,288,4.0
541,56,4.3333335
541,127,4.3333335
541,100,4.3333335
541,269,4.0
541,286,4.0
542,286,4.0
542,269,4.0
542,258,4.0
542,300,3.0
543,50,4.5
543,181,4.0
543,121,4.0
543,222,4.0
543,300,3.6666667
545,100,3.6666667
545,127,3.6666667
545,56,3.6666667
545,286,3.5
546,269,3.3333333
547,56,5.0
547,50,5.0
547,174,5.0
547,195,5.0
547,127,5.0
549,294,4.0
549,210,3.5
550,174,4.5
550,210,4.0
550,98,4.0
550,79,3.5
550,269,3.5
552,173,3.5
553,286,5.0
553,127,5.0
553,237,4.0
553,258,4.0
553,79,4.0
554,258,2.5
555,1,3.0
556,100,4.5
556,181,4.5
556,237,4.0
556,1,4.0
556,174,4.0
557,286,4.5
557,258,4.0
557,1,3.5
557,405,3.5
557,121,3.5
558,56,5.0
558,127,5.0
558,50,5.0
558,174,4.5
558,98,4.5
559,258,4.0
560,286,4.5
561,269,4.5
561,300,3.5
562,288,4.0
562,100,4.0
562,269,3.5
562,210,3.5
562,222,3.5
563,127,5.0
563,174,5.0
563,56,5.0
563,195,5.0
563,79,4.5
566,286,4.5
566,269,4.0
566,237,3.6666667
567,121,4.0
567,237,3.5
567,258,3.0
568,98,5.0
568,151,4.5
568,7,4.3333335
568,50,4.0
568,288,4.0
569,269,4.0
570,127,4.5
570,181,4.5
570,294,1.5
572,195,5.0
572,174,5.0
572,172,4.6666665
572,173,4.6666665
572,50,4.6666665
573,300,4.3333335
573,294,3.3333333
573,288,3.0
574,181,5.0
574,50,5.0
574,79,4.5
574,1,4.5
574,117,4.5
575,288,4.0
575,100,3.6666667
575,237,3.6666667
575,257,3.5
575,1,3.5
576,127,5.0
576,174,5.0
576,172,4.6666665
576,173,4.3333335
576,98,4.3333335
577,269,5.0
577,258,3.0
579,181,5.0
580,269,3.0
581,151,5.0
581,286,4.6666665
581,98,4.5
581,173,4.5
581,405,4.0
582,286,3.5
583,56,5.0
583,168,5.0
583,98,4.0
583,269,4.0
583,151,4.0
586,269,4.0
586,286,4.0
586,300,3.0
587,257,4.0
589,168,4.5
589,50,4.0
589,56,4.0
589,173,4.0
589,98,4.0
590,151,5.0
590,56,5.0
590,222,4.5
590,269,4.5
590,1,4.0
591,98,3.0
591,7,3.0
591,288,2.3333333
591,174,2.0
591,294,1.5
592,300,4.0
594,151,4.5
594,7,3.5
594,258,3.0
594,174,3.0
594,121,3.0
595,286,4.0
595,300,3.5
596,100,4.5
597,210,4.0
597,173,4.0
597,288,3.0
597,56,3.0
598,173,5.0
598,50,5.0
598,174,5.0
598,172,4.5
598,1,4.5
599,181,5.0
599,172,5.0
599,50,5.0
599,56,5.0
599,210,5.0
600,100,4.6666665
600,1,4.0
600,7,4.0
600,286,3.6666667
600,151,3.5
601,300,4.0
601,286,2.0
602,100,4.5
602,56,4.5
602,173,4.5
602,98,4.0
602,269,3.6666667
603,98,5.0
603,127,4.5
603,258,4.5
603,300,4.0
604,174,5.0
604,181,4.5
604,210,4.0
604,1,4.0
604,79,4.0
605,151,2.0
606,286,4.0
